happensAt(52899, 0).
happensAt(18081, 36169).
happensAt(18481, 36170).
happensAt(49408, 36171).
happensAt(38018, 36172).
happensAt(15626, 36173).
happensAt(50627, 36174).
happensAt(58784, 36175).
happensAt(30184, 36176).
happensAt(35221, 36177).
happensAt(45829, 36178).
happensAt(18308, 36179).
happensAt(4266, 36180).
happensAt(55795, 36181).
happensAt(25207, 36182).
happensAt(56648, 36183).
happensAt(1316, 36184).
happensAt(3122, 36185).
happensAt(48989, 36186).
happensAt(40239, 36187).
happensAt(14940, 36188).
happensAt(56916, 36189).
happensAt(13969, 36190).
happensAt(6959, 36191).
happensAt(35186, 36192).
happensAt(45658, 36193).
happensAt(1713, 36194).
happensAt(51799, 36195).
happensAt(15758, 36196).
happensAt(41381, 36197).
happensAt(20599, 36198).
happensAt(5554, 36199).
happensAt(917, 36200).
happensAt(12247, 36201).
happensAt(6112, 36202).
happensAt(50061, 36203).
happensAt(14864, 36204).
happensAt(52403, 36205).
happensAt(1850, 36206).
happensAt(19484, 36207).
happensAt(59762, 36208).
happensAt(18188, 36209).
happensAt(17304, 36210).
happensAt(43835, 36211).
happensAt(48892, 36212).
happensAt(15654, 36213).
happensAt(26057, 36214).
happensAt(36421, 36215).
happensAt(25640, 36216).
happensAt(38798, 36217).
happensAt(26943, 36218).
happensAt(45764, 36219).
happensAt(45219, 36220).
happensAt(11305, 36221).
happensAt(25612, 36222).
happensAt(5526, 36223).
happensAt(27260, 36224).
happensAt(25544, 36225).
happensAt(26738, 36226).
happensAt(198, 36227).
happensAt(23359, 36228).
happensAt(59298, 36229).
happensAt(59790, 36230).
happensAt(22725, 36231).
happensAt(26033, 36232).
happensAt(47397, 36233).
happensAt(11466, 36234).
happensAt(20626, 36235).
happensAt(42350, 36236).
happensAt(29916, 36237).
happensAt(20063, 36238).
happensAt(47774, 36239).
happensAt(21242, 36240).
happensAt(14551, 36241).
happensAt(42219, 36242).
happensAt(37400, 36243).
happensAt(13318, 36244).
happensAt(4270, 36245).
happensAt(1981, 36246).
happensAt(54792, 36247).
happensAt(40716, 36248).
happensAt(21976, 36249).
happensAt(59959, 36250).
happensAt(53533, 36251).
happensAt(25438, 36252).
happensAt(56390, 36253).
happensAt(40136, 36254).
happensAt(29938, 36255).
happensAt(44771, 36256).
happensAt(7223, 36257).
happensAt(2293, 36258).
happensAt(40849, 36259).
happensAt(24371, 36260).
happensAt(47993, 36261).
happensAt(38539, 36262).
happensAt(33884, 36263).
happensAt(42733, 36264).
happensAt(32366, 36265).
happensAt(906, 36266).
happensAt(314, 36267).
happensAt(36128, 36268).
happensAt(18232, 36269).
happensAt(32664, 36270).
happensAt(20541, 36271).
happensAt(41480, 36272).
happensAt(37779, 36273).
happensAt(46538, 36274).
happensAt(43840, 36275).
happensAt(59448, 36276).
happensAt(56021, 36277).
happensAt(3537, 36278).
happensAt(41551, 36279).
happensAt(43400, 36280).
happensAt(23763, 36281).
happensAt(23960, 36282).
happensAt(45016, 36283).
happensAt(25121, 36284).
happensAt(51279, 36285).
happensAt(57900, 36286).
happensAt(23293, 36287).
happensAt(49781, 36288).
happensAt(31116, 36289).
happensAt(39909, 36290).
happensAt(48702, 36291).
happensAt(11200, 36292).
happensAt(40246, 36293).
happensAt(28835, 36294).
happensAt(17479, 36295).
happensAt(38690, 36296).
happensAt(25791, 36297).
happensAt(14637, 36298).
happensAt(15213, 36299).
happensAt(51831, 36300).
happensAt(51108, 36301).
happensAt(25683, 36302).
happensAt(58035, 36303).
happensAt(3492, 36304).
happensAt(42796, 36305).
happensAt(40023, 36306).
happensAt(34177, 36307).
happensAt(46602, 36308).
happensAt(24100, 36309).
happensAt(18066, 36310).
happensAt(42108, 36311).
happensAt(50083, 36312).
happensAt(29810, 36313).
happensAt(49804, 36314).
happensAt(52771, 36315).
happensAt(48698, 36316).
happensAt(49210, 36317).
happensAt(4448, 36318).
happensAt(32968, 36319).
happensAt(57853, 36320).
happensAt(55203, 36321).
happensAt(14569, 36322).
happensAt(7453, 36323).
happensAt(18025, 36324).
happensAt(31601, 36325).
happensAt(33796, 36326).
happensAt(17257, 36327).
happensAt(1286, 36328).
happensAt(44902, 36329).
happensAt(5961, 36330).
happensAt(15246, 36331).
happensAt(30239, 36332).
happensAt(31069, 36333).
happensAt(45720, 36334).
happensAt(14154, 36335).
happensAt(19545, 36336).
happensAt(47916, 36337).
happensAt(55975, 36338).
happensAt(53399, 36339).
happensAt(21801, 36340).
happensAt(15250, 36341).
happensAt(5515, 36342).
happensAt(8088, 36343).
happensAt(1499, 36344).
happensAt(58562, 36345).
happensAt(21333, 36346).
happensAt(59517, 36347).
happensAt(36344, 36348).
happensAt(7506, 36349).
happensAt(17881, 36350).
happensAt(43296, 36351).
happensAt(37459, 36352).
happensAt(59135, 36353).
happensAt(45897, 36354).
happensAt(10341, 36355).
happensAt(25109, 36356).
happensAt(42723, 36357).
happensAt(27898, 36358).
happensAt(14364, 36359).
happensAt(19169, 36360).
happensAt(30026, 36361).
happensAt(41220, 36362).
happensAt(44953, 36363).
happensAt(57415, 36364).
happensAt(3113, 36365).
happensAt(8006, 36366).
happensAt(8388, 36367).
happensAt(26138, 36368).
happensAt(27524, 36369).
happensAt(10626, 36370).
happensAt(46211, 36371).
happensAt(43529, 36372).
happensAt(29085, 36373).
happensAt(1453, 36374).
happensAt(30109, 36375).
happensAt(52215, 36376).
happensAt(15100, 36377).
happensAt(9965, 36378).
happensAt(28865, 36379).
happensAt(45675, 36380).
happensAt(15141, 36381).
happensAt(10346, 36382).
happensAt(24102, 36383).
happensAt(52478, 36384).
happensAt(45103, 36385).
happensAt(55819, 36386).
happensAt(656, 36387).
happensAt(46896, 36388).
happensAt(53741, 36389).
happensAt(18960, 36390).
happensAt(36406, 36391).
happensAt(23816, 36392).
happensAt(1315, 36393).
happensAt(58464, 36394).
happensAt(53892, 36395).
happensAt(23431, 36396).
happensAt(43354, 36397).
happensAt(34599, 36398).
happensAt(41750, 36399).
happensAt(50155, 36400).
happensAt(29807, 36401).
happensAt(56736, 36402).
happensAt(17766, 36403).
happensAt(41776, 36404).
happensAt(20461, 36405).
happensAt(12349, 36406).
happensAt(45296, 36407).
happensAt(28582, 36408).
happensAt(24336, 36409).
happensAt(7269, 36410).
happensAt(7671, 36411).
happensAt(217, 36412).
happensAt(9596, 36413).
happensAt(36291, 36414).
happensAt(58304, 36415).
happensAt(39054, 36416).
happensAt(17252, 36417).
happensAt(3693, 36418).
happensAt(18044, 36419).
happensAt(59137, 36420).
happensAt(23031, 36421).
happensAt(33072, 36422).
happensAt(16320, 36423).
happensAt(37494, 36424).
happensAt(33241, 36425).
happensAt(33349, 36426).
happensAt(19170, 36427).
happensAt(17844, 36428).
happensAt(56440, 36429).
happensAt(39764, 36430).
happensAt(12251, 36431).
happensAt(57656, 36432).
happensAt(17677, 36433).
happensAt(36168, 36434).
happensAt(30978, 36435).
happensAt(58567, 36436).
happensAt(37733, 36437).
happensAt(16776, 36438).
happensAt(37165, 36439).
happensAt(39383, 36440).
happensAt(40809, 36441).
happensAt(51989, 36442).
happensAt(51361, 36443).
happensAt(59847, 36444).
happensAt(46844, 36445).
happensAt(1477, 36446).
happensAt(10581, 36447).
happensAt(23175, 36448).
happensAt(1275, 36449).
happensAt(44550, 36450).
happensAt(28254, 36451).
happensAt(58307, 36452).
happensAt(38675, 36453).
happensAt(3268, 36454).
happensAt(46228, 36455).
happensAt(48351, 36456).
happensAt(30441, 36457).
happensAt(30093, 36458).
happensAt(35007, 36459).
happensAt(9482, 36460).
happensAt(6692, 36461).
happensAt(45240, 36462).
happensAt(53794, 36463).
happensAt(58242, 36464).
happensAt(46449, 36465).
happensAt(21590, 36466).
happensAt(51184, 36467).
happensAt(9693, 36468).
happensAt(42329, 36469).
happensAt(49011, 36470).
happensAt(6231, 36471).
happensAt(41138, 36472).
happensAt(13601, 36473).
happensAt(37720, 36474).
happensAt(54334, 36475).
happensAt(4903, 36476).
happensAt(22922, 36477).
happensAt(45076, 36478).
happensAt(4598, 36479).
happensAt(4440, 36480).
happensAt(38914, 36481).
happensAt(47146, 36482).
happensAt(762, 36483).
happensAt(35733, 36484).
happensAt(16383, 36485).
happensAt(10193, 36486).
happensAt(29451, 36487).
happensAt(284, 36488).
happensAt(8712, 36489).
happensAt(48493, 36490).
happensAt(33715, 36491).
happensAt(9747, 36492).
happensAt(4340, 36493).
happensAt(29330, 36494).
happensAt(28148, 36495).
happensAt(21245, 36496).
happensAt(148, 36497).
happensAt(33541, 36498).
happensAt(6025, 36499).
happensAt(51090, 36500).
happensAt(50964, 36501).
happensAt(3844, 36502).
happensAt(18684, 36503).
happensAt(44495, 36504).
happensAt(4180, 36505).
happensAt(18772, 36506).
happensAt(15772, 36507).
happensAt(12694, 36508).
happensAt(24878, 36509).
happensAt(151, 36510).
happensAt(17214, 36511).
happensAt(51901, 36512).
happensAt(59713, 36513).
happensAt(20265, 36514).
happensAt(3286, 36515).
happensAt(49616, 36516).
happensAt(13600, 36517).
happensAt(46820, 36518).
happensAt(17301, 36519).
happensAt(56106, 36520).
happensAt(22693, 36521).
happensAt(9731, 36522).
happensAt(36613, 36523).
happensAt(3149, 36524).
happensAt(19321, 36525).
happensAt(20041, 36526).
happensAt(3321, 36527).
happensAt(5386, 36528).
happensAt(42182, 36529).
happensAt(55692, 36530).
happensAt(4194, 36531).
happensAt(44444, 36532).
happensAt(52149, 36533).
happensAt(40785, 36534).
happensAt(20350, 36535).
happensAt(28526, 36536).
happensAt(46854, 36537).
happensAt(30177, 36538).
happensAt(46918, 36539).
happensAt(2045, 36540).
happensAt(13791, 36541).
happensAt(57775, 36542).
happensAt(26333, 36543).
happensAt(8358, 36544).
happensAt(9661, 36545).
happensAt(12179, 36546).
happensAt(42956, 36547).
happensAt(29414, 36548).
happensAt(46546, 36549).
happensAt(44274, 36550).
happensAt(19273, 36551).
happensAt(45529, 36552).
happensAt(43166, 36553).
happensAt(42734, 36554).
happensAt(55968, 36555).
happensAt(20574, 36556).
happensAt(10970, 36557).
happensAt(31991, 36558).
happensAt(39678, 36559).
happensAt(48063, 36560).
happensAt(59658, 36561).
happensAt(2843, 36562).
happensAt(36532, 36563).
happensAt(21153, 36564).
happensAt(13204, 36565).
happensAt(44383, 36566).
happensAt(52449, 36567).
happensAt(33136, 36568).
happensAt(51820, 36569).
happensAt(23766, 36570).
happensAt(1876, 36571).
happensAt(55075, 36572).
happensAt(3162, 36573).
happensAt(6476, 36574).
happensAt(57142, 36575).
happensAt(24071, 36576).
happensAt(5172, 36577).
happensAt(41245, 36578).
happensAt(41521, 36579).
happensAt(23191, 36580).
happensAt(48435, 36581).
happensAt(27284, 36582).
happensAt(17536, 36583).
happensAt(14971, 36584).
happensAt(40416, 36585).
happensAt(50744, 36586).
happensAt(48230, 36587).
happensAt(26404, 36588).
happensAt(34655, 36589).
happensAt(37053, 36590).
happensAt(590, 36591).
happensAt(51477, 36592).
happensAt(50788, 36593).
happensAt(26201, 36594).
happensAt(49865, 36595).
happensAt(38190, 36596).
happensAt(9966, 36597).
happensAt(6996, 36598).
happensAt(53109, 36599).
happensAt(54924, 36600).
happensAt(20225, 36601).
happensAt(156, 36602).
happensAt(3910, 36603).
happensAt(28646, 36604).
happensAt(5409, 36605).
happensAt(47917, 36606).
happensAt(17641, 36607).
happensAt(16912, 36608).
happensAt(13751, 36609).
happensAt(18352, 36610).
happensAt(53965, 36611).
happensAt(30133, 36612).
happensAt(20848, 36613).
happensAt(35959, 36614).
happensAt(36944, 36615).
happensAt(46332, 36616).
happensAt(58640, 36617).
happensAt(51627, 36618).
happensAt(19527, 36619).
happensAt(39580, 36620).
happensAt(32855, 36621).
happensAt(52181, 36622).
happensAt(12284, 36623).
happensAt(6027, 36624).
happensAt(25347, 36625).
happensAt(57242, 36626).
happensAt(23534, 36627).
happensAt(4208, 36628).
happensAt(43841, 36629).
happensAt(29279, 36630).
happensAt(18629, 36631).
happensAt(4664, 36632).
happensAt(2401, 36633).
happensAt(24507, 36634).
happensAt(24218, 36635).
happensAt(56977, 36636).
happensAt(31694, 36637).
happensAt(26209, 36638).
happensAt(59842, 36639).
happensAt(10138, 36640).
happensAt(11346, 36641).
happensAt(30581, 36642).
happensAt(13113, 36643).
happensAt(15531, 36644).
happensAt(58051, 36645).
happensAt(3682, 36646).
happensAt(23744, 36647).
happensAt(15462, 36648).
happensAt(25836, 36649).
happensAt(24693, 36650).
happensAt(20075, 36651).
happensAt(10458, 36652).
happensAt(43490, 36653).
happensAt(54788, 36654).
happensAt(7729, 36655).
happensAt(37219, 36656).
happensAt(58429, 36657).
happensAt(54801, 36658).
happensAt(49363, 36659).
happensAt(54129, 36660).
happensAt(20974, 36661).
happensAt(37401, 36662).
happensAt(53149, 36663).
happensAt(42066, 36664).
happensAt(31275, 36665).
happensAt(12565, 36666).
happensAt(6782, 36667).
happensAt(40465, 36668).
happensAt(43860, 36669).
happensAt(12637, 36670).
happensAt(18282, 36671).
happensAt(55295, 36672).
happensAt(14253, 36673).
happensAt(32713, 36674).
happensAt(17993, 36675).
happensAt(19826, 36676).
happensAt(1986, 36677).
happensAt(20448, 36678).
happensAt(46969, 36679).
happensAt(49916, 36680).
happensAt(36282, 36681).
happensAt(21736, 36682).
happensAt(53087, 36683).
happensAt(57096, 36684).
happensAt(52241, 36685).
happensAt(28431, 36686).
happensAt(38806, 36687).
happensAt(24549, 36688).
happensAt(11457, 36689).
happensAt(7247, 36690).
happensAt(41754, 36691).
happensAt(33717, 36692).
happensAt(15113, 36693).
happensAt(1262, 36694).
happensAt(55317, 36695).
happensAt(4361, 36696).
happensAt(10322, 36697).
happensAt(8685, 36698).
happensAt(2224, 36699).
happensAt(43647, 36700).
happensAt(37345, 36701).
happensAt(22816, 36702).
happensAt(15321, 36703).
happensAt(579, 36704).
happensAt(13448, 36705).
happensAt(17607, 36706).
happensAt(49153, 36707).
happensAt(38194, 36708).
happensAt(11900, 36709).
happensAt(31571, 36710).
happensAt(33345, 36711).
happensAt(56002, 36712).
happensAt(22849, 36713).
happensAt(42097, 36714).
happensAt(18984, 36715).
happensAt(462, 36716).
happensAt(24228, 36717).
happensAt(33743, 36718).
happensAt(27347, 36719).
happensAt(31351, 36720).
happensAt(51163, 36721).
happensAt(41933, 36722).
happensAt(54573, 36723).
happensAt(44287, 36724).
happensAt(38581, 36725).
happensAt(14136, 36726).
happensAt(43188, 36727).
happensAt(29618, 36728).
happensAt(50003, 36729).
happensAt(19177, 36730).
happensAt(48107, 36731).
happensAt(14911, 36732).
happensAt(3164, 36733).
happensAt(52662, 36734).
happensAt(23607, 36735).
happensAt(42095, 36736).
happensAt(14985, 36737).
happensAt(11465, 36738).
happensAt(38073, 36739).
happensAt(5786, 36740).
happensAt(5951, 36741).
happensAt(56055, 36742).
happensAt(15761, 36743).
happensAt(31423, 36744).
happensAt(49175, 36745).
happensAt(19726, 36746).
happensAt(51389, 36747).
happensAt(51200, 36748).
happensAt(55734, 36749).
happensAt(10561, 36750).
happensAt(47719, 36751).
happensAt(37239, 36752).
happensAt(20469, 36753).
happensAt(10818, 36754).
happensAt(9863, 36755).
happensAt(42105, 36756).
happensAt(24641, 36757).
happensAt(58741, 36758).
happensAt(57589, 36759).
happensAt(47927, 36760).
happensAt(7327, 36761).
happensAt(41384, 36762).
happensAt(54870, 36763).
happensAt(33688, 36764).
happensAt(53588, 36765).
happensAt(36516, 36766).
happensAt(15380, 36767).
happensAt(55390, 36768).
happensAt(18323, 36769).
happensAt(11751, 36770).
happensAt(12777, 36771).
happensAt(34267, 36772).
happensAt(41048, 36773).
happensAt(41939, 36774).
happensAt(28468, 36775).
happensAt(18410, 36776).
happensAt(43711, 36777).
happensAt(21804, 36778).
happensAt(37028, 36779).
happensAt(6958, 36780).
happensAt(14580, 36781).
happensAt(46818, 36782).
happensAt(14050, 36783).
happensAt(4811, 36784).
happensAt(1207, 36785).
happensAt(13251, 36786).
happensAt(18510, 36787).
happensAt(34785, 36788).
happensAt(34913, 36789).
happensAt(58514, 36790).
happensAt(38207, 36791).
happensAt(59213, 36792).
happensAt(14762, 36793).
happensAt(49172, 36794).
happensAt(30131, 36795).
happensAt(27125, 36796).
happensAt(15067, 36797).
happensAt(14799, 36798).
happensAt(26015, 36799).
happensAt(13800, 36800).
happensAt(2130, 36801).
happensAt(11178, 36802).
happensAt(12809, 36803).
happensAt(26180, 36804).
happensAt(57592, 36805).
happensAt(12069, 36806).
happensAt(51146, 36807).
happensAt(35268, 36808).
happensAt(39477, 36809).
happensAt(16066, 36810).
happensAt(52550, 36811).
happensAt(49533, 36812).
happensAt(2409, 36813).
happensAt(58773, 36814).
happensAt(56710, 36815).
happensAt(37273, 36816).
happensAt(17555, 36817).
happensAt(5462, 36818).
happensAt(769, 36819).
happensAt(31358, 36820).
happensAt(6087, 36821).
happensAt(38494, 36822).
happensAt(1892, 36823).
happensAt(9889, 36824).
happensAt(33206, 36825).
happensAt(38828, 36826).
happensAt(46451, 36827).
happensAt(57801, 36828).
happensAt(39963, 36829).
happensAt(24952, 36830).
happensAt(17762, 36831).
happensAt(52009, 36832).
happensAt(11135, 36833).
happensAt(8906, 36834).
